Timestamp,Wind_Speed,Wind_Direction,U_Vector,V_Vector,W_Vector,Temperature,Relative_Humidity,Pressure,Compass_Heading,Pitch,Roll
2026-01-12 11:27:19,00.06,088,-00.03,-00.00,00.05,22.81,35.51,1005.61,-179.9,-178.2,208
2026-01-12 11:27:19,00.06,117,-00.03,00.02,00.05,22.81,35.48,1005.60,-179.9,-178.2,207
2026-01-12 11:27:19,00.06,116,-00.04,00.02,00.04,22.82,35.49,1005.63,-179.9,-178.2,207
2026-01-12 11:27:20,00.04,057,-00.01,-00.01,00.03,22.84,35.51,1005.63,-179.9,-178.2,208
2026-01-12 11:27:20,00.02,164,-00.00,00.01,00.01,22.85,35.49,1005.63,-180.0,-178.2,207
2026-01-12 11:27:20,00.05,052,-00.02,-00.01,00.05,22.83,35.48,1005.60,-180.0,-178.2,207
2026-01-12 11:27:20,00.05,092,-00.03,00.00,00.05,22.84,35.49,1005.64,-180.0,-178.2,207
2026-01-12 11:27:20,00.04,089,-00.02,-00.00,00.03,22.83,35.51,1005.61,-180.0,-178.2,209
2026-01-12 11:27:21,00.04,098,-00.01,00.00,00.04,22.83,35.52,1005.63,-179.9,-178.2,206
2026-01-12 11:27:21,00.05,092,-00.03,00.00,00.04,22.84,35.51,1005.61,-179.9,-178.2,207
2026-01-12 11:27:21,00.04,131,-00.02,00.02,00.04,22.84,35.50,1005.59,-179.9,-178.2,209
2026-01-12 11:27:21,00.05,100,-00.04,00.01,00.03,22.84,35.46,1005.62,-179.9,-178.2,207
2026-01-12 11:27:21,00.04,073,-00.03,-00.01,00.03,22.84,35.50,1005.62,-180.0,-178.2,210
2026-01-12 11:27:22,00.04,090,-00.02,00.00,00.04,22.83,35.52,1005.60,-179.9,-178.2,210
2026-01-12 11:27:22,00.04,111,-00.03,00.01,00.04,22.83,35.51,1005.59,-180.0,-178.2,211
2026-01-12 11:27:22,00.05,095,-00.02,00.00,00.04,22.84,35.47,1005.60,-179.9,-178.2,209
2026-01-12 11:27:22,00.04,116,-00.02,00.01,00.03,22.84,35.50,1005.61,-179.9,-178.1,207
2026-01-12 11:27:22,00.05,129,-00.03,00.02,00.04,22.84,35.53,1005.60,-180.0,-178.2,207
2026-01-12 11:27:23,00.05,093,-00.03,00.00,00.04,22.83,35.50,1005.61,-179.9,-178.2,206
2026-01-12 11:27:23,00.04,045,-00.01,-00.01,00.04,22.84,35.53,1005.58,-180.0,-178.2,206
2026-01-12 11:27:23,00.04,123,-00.01,00.01,00.04,22.83,35.53,1005.63,-180.0,-178.2,208
2026-01-12 11:27:23,00.05,079,-00.02,-00.00,00.04,22.83,35.49,1005.60,-180.0,-178.2,206
2026-01-12 11:27:23,00.05,097,-00.03,00.00,00.04,22.83,35.48,1005.60,-180.0,-178.2,208
2026-01-12 11:27:24,00.06,093,-00.03,00.00,00.05,22.84,35.49,1005.64,-179.9,-178.2,208
2026-01-12 11:27:24,00.06,043,-00.01,-00.01,00.05,22.82,35.48,1005.59,-180.0,-178.2,207
2026-01-12 11:27:24,00.05,044,-00.02,-00.02,00.04,22.82,35.49,1005.59,-180.0,-178.2,206
2026-01-12 11:27:24,00.05,120,-00.02,00.01,00.04,22.83,35.53,1005.59,-179.9,-178.1,207
2026-01-12 11:27:24,00.04,098,-00.02,00.00,00.04,22.82,35.52,1005.61,-179.9,-178.2,207
2026-01-12 11:27:25,00.06,090,-00.04,00.00,00.04,22.82,35.57,1005.61,-179.9,-178.2,207
2026-01-12 11:27:25,00.05,104,-00.03,00.01,00.03,22.82,35.53,1005.59,-180.0,-178.2,207
